Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
8ppn-flush-end,5,3,2.0,1.72,0.28
8ppn-flush-end,5,4,2.07,1.79,0.28
8ppn-flush-end,5,5,2.07,1.79,0.28
8ppn-flush-end,5,6,2.12,1.84,0.28
8ppn-flush-end,5,7,2.01,1.72,0.29
8ppn-flush-end,5,8,2.01,1.73,0.28
8ppn-flush-end,5,9,2.01,1.73,0.28
8ppn-flush-end,5,10,2.13,1.82,0.31
8ppn-flush-end,5,11,2.05,1.76,0.29
8ppn-flush-end,5,12,2.12,1.84,0.28
8ppn-flush-end,5,13,2.05,1.76,0.29
8ppn-flush-end,5,14,2.02,1.73,0.29
8ppn-flush-end,5,15,2.01,1.72,0.29
8ppn-flush-end,5,16,2.01,1.72,0.29
8ppn-flush-end,5,17,2.05,1.76,0.29
8ppn-flush-end,5,18,2.07,1.79,0.28
8ppn-flush-end,5,19,2.06,1.77,0.29
8ppn-flush-end,5,20,2.02,1.73,0.29
8ppn-flush-end,5,21,2.01,1.73,0.28
8ppn-flush-end,5,22,2.05,1.77,0.28
8ppn-flush-end,5,23,2.02,1.73,0.29
8ppn-flush-end,5,24,2.01,1.72,0.29
8ppn-flush-end,5,25,2.02,1.72,0.3
8ppn-flush-end,5,26,2.07,1.78,0.29
8ppn-flush-end,5,27,2.07,1.78,0.29
8ppn-flush-end,5,28,2.06,1.77,0.29
8ppn-flush-end,5,29,2.01,1.72,0.29
8ppn-flush-end,5,30,2.06,1.77,0.29
8ppn-flush-end,5,31,2.01,1.73,0.28
8ppn-flush-end,5,32,2.02,1.73,0.29
8ppn-flush-end,5,33,2.01,1.73,0.28
8ppn-flush-end,5,34,2.01,1.73,0.28
8ppn-flush-end,5,35,2.01,1.73,0.28
8ppn-flush-end,5,36,2.06,1.75,0.31
8ppn-flush-end,5,37,2.05,1.76,0.29
8ppn-flush-end,5,38,2.08,1.79,0.29
8ppn-flush-end,5,39,2.02,1.73,0.29
8ppn-flush-end,5,40,2.01,1.72,0.29
8ppn-flush-end,5,41,2.01,1.72,0.29
8ppn-flush-end,5,42,2.01,1.73,0.28
8ppn-flush-end,5,43,2.01,1.72,0.29
8ppn-flush-end,5,44,2.01,1.72,0.29
8ppn-flush-end,5,45,2.04,1.75,0.29
8ppn-flush-end,5,46,2.0,1.72,0.28
8ppn-flush-end,5,47,2.01,1.73,0.28
8ppn-flush-end,5,48,2.01,1.73,0.28
8ppn-flush-end,5,49,2.07,1.79,0.28
8ppn-flush-end,5,50,2.08,1.8,0.28
8ppn-flush-end,5,51,2.05,1.77,0.28
8ppn-flush-end,5,52,2.01,1.73,0.28
8ppn-flush-end,5,53,2.04,1.76,0.28
8ppn-flush-end,5,54,2.01,1.72,0.29
8ppn-flush-end,5,55,2.0,1.72,0.28
8ppn-flush-end,5,56,2.02,1.73,0.29
8ppn-flush-end,5,57,2.0,1.72,0.28
8ppn-flush-end,5,58,2.0,1.72,0.28
8ppn-flush-end,5,59,2.0,1.72,0.28
8ppn-flush-end,5,60,2.0,1.72,0.28
8ppn-flush-end,5,61,2.06,1.77,0.29
8ppn-flush-end,5,62,2.02,1.73,0.29
8ppn-flush-end,5,63,2.02,1.74,0.28
8ppn-flush-end,5,64,2.08,1.78,0.3
8ppn-flush-end,5,65,2.08,1.79,0.29
8ppn-flush-end,5,66,2.01,1.73,0.28
8ppn-flush-end,5,67,2.02,1.73,0.29
8ppn-flush-end,5,68,2.03,1.74,0.29
8ppn-flush-end,5,69,2.0,1.72,0.28
8ppn-flush-end,5,70,2.0,1.72,0.28
8ppn-flush-end,5,71,2.0,1.72,0.28
8ppn-flush-end,5,72,2.0,1.72,0.28
8ppn-flush-end,5,73,2.0,1.72,0.28
8ppn-flush-end,5,74,2.0,1.72,0.28
8ppn-flush-end,5,75,2.02,1.74,0.28
8ppn-flush-end,5,76,2.0,1.72,0.28
8ppn-flush-end,5,77,2.04,1.76,0.28
8ppn-flush-end,5,78,2.02,1.72,0.3
8ppn-flush-end,5,79,2.03,1.75,0.28
8ppn-flush-end,5,80,2.0,1.72,0.28
8ppn-flush-end,5,81,2.04,1.76,0.28
8ppn-flush-end,5,82,2.04,1.76,0.28
8ppn-flush-end,5,83,2.1,1.82,0.28
8ppn-flush-end,5,84,2.0,1.72,0.28
8ppn-flush-end,5,85,2.0,1.72,0.28
8ppn-flush-end,5,86,2.01,1.73,0.28
8ppn-flush-end,5,87,1.99,1.71,0.28
8ppn-flush-end,5,88,2.0,1.72,0.28
8ppn-flush-end,5,89,1.99,1.72,0.27
8ppn-flush-end,5,90,2.0,1.72,0.28
8ppn-flush-end,5,91,2.0,1.72,0.28
8ppn-flush-end,5,92,2.0,1.72,0.28
8ppn-flush-end,5,93,2.02,1.74,0.28
8ppn-flush-end,5,94,2.0,1.73,0.27
8ppn-flush-end,5,95,2.0,1.72,0.28
8ppn-flush-end,5,96,2.0,1.73,0.27
8ppn-flush-end,5,97,2.01,1.73,0.28
8ppn-flush-end,5,98,2.02,1.74,0.28
8ppn-flush-end,5,99,2.02,1.74,0.28
8ppn-flush-end,5,100,2.03,1.72,0.31
8ppn-flush-end,5,101,2.05,1.77,0.28
8ppn-flush-end,5,102,2.0,1.72,0.28
8ppn-flush-end,5,103,2.06,1.78,0.28
8ppn-flush-end,5,104,2.06,1.78,0.28
8ppn-flush-end,5,105,2.02,1.74,0.28
8ppn-flush-end,5,106,1.99,1.72,0.27
8ppn-flush-end,5,107,2.0,1.72,0.28
8ppn-flush-end,5,108,1.99,1.72,0.27
8ppn-flush-end,5,109,2.0,1.72,0.28
8ppn-flush-end,5,110,2.0,1.72,0.28
8ppn-flush-end,5,111,2.02,1.75,0.27
8ppn-flush-end,5,112,1.99,1.71,0.28
8ppn-flush-end,5,113,2.04,1.76,0.28
8ppn-flush-end,5,114,1.99,1.72,0.27
8ppn-flush-end,5,115,1.99,1.72,0.27
8ppn-flush-end,5,116,2.0,1.72,0.28
8ppn-flush-end,5,117,2.0,1.73,0.27
8ppn-flush-end,5,118,2.0,1.72,0.28
8ppn-flush-end,5,119,2.0,1.73,0.27
8ppn-flush-end,5,120,2.0,1.73,0.27
8ppn-flush-end,5,121,2.0,1.73,0.27
8ppn-flush-end,5,122,2.0,1.73,0.27
8ppn-flush-end,5,123,2.02,1.75,0.27
8ppn-flush-end,5,124,2.0,1.72,0.28
8ppn-flush-end,5,125,2.03,1.76,0.27
8ppn-flush-end,5,126,2.84,1.74,1.1
8ppn-flush-end,5,127,2.05,1.78,0.27
8ppn-flush-end,5,128,2.07,1.8,0.27
8ppn-flush-end,5,129,2.12,1.73,0.39
8ppn-flush-end,5,130,2.05,1.72,0.33
8ppn-flush-end,5,131,1.99,1.72,0.27
8ppn-flush-end,5,132,2.36,1.72,0.64
8ppn-flush-end,5,133,,,0.27
8ppn-flush-end,6,1,2.56,1.87,0.69
8ppn-flush-end,6,2,2.06,1.79,0.27
8ppn-flush-end,6,3,2.01,1.73,0.28
8ppn-flush-end,6,4,2.03,1.75,0.28
8ppn-flush-end,6,5,2.03,1.75,0.28
8ppn-flush-end,6,6,2.1,1.82,0.28
8ppn-flush-end,6,7,2.04,1.76,0.28
8ppn-flush-end,6,8,2.05,1.77,0.28
8ppn-flush-end,6,9,2.03,1.75,0.28
8ppn-flush-end,6,10,2.08,1.76,0.32
8ppn-flush-end,6,11,2.07,1.79,0.28
8ppn-flush-end,6,12,2.09,1.81,0.28
8ppn-flush-end,6,13,2.04,1.75,0.29
8ppn-flush-end,6,14,2.06,1.77,0.29
8ppn-flush-end,6,15,2.04,1.75,0.29
8ppn-flush-end,6,16,2.03,1.74,0.29
8ppn-flush-end,6,17,2.03,1.74,0.29
8ppn-flush-end,6,18,2.05,1.75,0.3
8ppn-flush-end,6,19,2.07,1.78,0.29
8ppn-flush-end,6,20,2.02,1.73,0.29
8ppn-flush-end,6,21,2.01,1.72,0.29
8ppn-flush-end,6,22,2.06,1.75,0.31
8ppn-flush-end,6,23,2.03,1.75,0.28
8ppn-flush-end,6,24,2.06,1.77,0.29
8ppn-flush-end,6,25,2.01,1.72,0.29
8ppn-flush-end,6,26,2.05,1.76,0.29
8ppn-flush-end,6,27,2.05,1.76,0.29
8ppn-flush-end,6,28,2.06,1.77,0.29
8ppn-flush-end,6,29,2.02,1.73,0.29
8ppn-flush-end,6,30,2.06,1.77,0.29
8ppn-flush-end,6,31,2.02,1.74,0.28
8ppn-flush-end,6,32,2.03,1.74,0.29
8ppn-flush-end,6,33,2.05,1.77,0.28
8ppn-flush-end,6,34,2.06,1.77,0.29
8ppn-flush-end,6,35,2.02,1.73,0.29
8ppn-flush-end,6,36,2.04,1.76,0.28
8ppn-flush-end,6,37,2.02,1.73,0.29
8ppn-flush-end,6,38,2.05,1.76,0.29
8ppn-flush-end,6,39,2.01,1.72,0.29
8ppn-flush-end,6,40,2.02,1.74,0.28
8ppn-flush-end,6,41,2.01,1.73,0.28
8ppn-flush-end,6,42,2.01,1.73,0.28
8ppn-flush-end,6,43,2.01,1.73,0.28
8ppn-flush-end,6,44,2.01,1.72,0.29
8ppn-flush-end,6,45,2.05,1.77,0.28
8ppn-flush-end,6,46,2.01,1.73,0.28
8ppn-flush-end,6,47,2.05,1.77,0.28
8ppn-flush-end,6,48,2.01,1.73,0.28
8ppn-flush-end,6,49,2.05,1.76,0.29
8ppn-flush-end,6,50,2.06,1.78,0.28
8ppn-flush-end,6,51,2.02,1.74,0.28
8ppn-flush-end,6,52,2.04,1.76,0.28
8ppn-flush-end,6,53,2.02,1.74,0.28
8ppn-flush-end,6,54,2.02,1.74,0.28
8ppn-flush-end,6,55,2.0,1.72,0.28
8ppn-flush-end,6,56,2.02,1.74,0.28
8ppn-flush-end,6,57,2.02,1.74,0.28
8ppn-flush-end,6,58,2.01,1.73,0.28
8ppn-flush-end,6,59,2.01,1.73,0.28
8ppn-flush-end,6,60,2.05,1.77,0.28
8ppn-flush-end,6,61,2.03,1.75,0.28
8ppn-flush-end,6,62,2.04,1.76,0.28
8ppn-flush-end,6,63,2.02,1.74,0.28
8ppn-flush-end,6,64,2.04,1.76,0.28
8ppn-flush-end,6,65,2.05,1.77,0.28
8ppn-flush-end,6,66,2.0,1.72,0.28
8ppn-flush-end,6,67,2.01,1.73,0.28
8ppn-flush-end,6,68,2.01,1.74,0.27
8ppn-flush-end,6,69,2.0,1.72,0.28
8ppn-flush-end,6,70,2.0,1.72,0.28
8ppn-flush-end,6,71,2.01,1.73,0.28
8ppn-flush-end,6,72,2.0,1.72,0.28
8ppn-flush-end,6,73,2.0,1.73,0.27
8ppn-flush-end,6,74,2.02,1.74,0.28
8ppn-flush-end,6,75,2.02,1.74,0.28
8ppn-flush-end,6,76,2.02,1.75,0.27
8ppn-flush-end,6,77,2.02,1.74,0.28
8ppn-flush-end,6,78,2.03,1.75,0.28
8ppn-flush-end,6,79,2.02,1.74,0.28
8ppn-flush-end,6,80,2.03,1.75,0.28
8ppn-flush-end,6,81,2.01,1.74,0.27
8ppn-flush-end,6,82,2.05,1.77,0.28
8ppn-flush-end,6,83,2.06,1.79,0.27
8ppn-flush-end,6,84,2.0,1.72,0.28
8ppn-flush-end,6,85,2.0,1.73,0.27
8ppn-flush-end,6,86,2.0,1.73,0.27
8ppn-flush-end,6,87,2.0,1.73,0.27
8ppn-flush-end,6,88,2.0,1.73,0.27
8ppn-flush-end,6,89,2.0,1.73,0.27
8ppn-flush-end,6,90,2.0,1.73,0.27
8ppn-flush-end,6,91,2.0,1.73,0.27
8ppn-flush-end,6,92,2.01,1.74,0.27
8ppn-flush-end,6,93,2.01,1.74,0.27
8ppn-flush-end,6,94,2.0,1.73,0.27
8ppn-flush-end,6,95,2.0,1.73,0.27
8ppn-flush-end,6,96,2.0,1.73,0.27
8ppn-flush-end,6,97,2.01,1.74,0.27
8ppn-flush-end,6,98,2.01,1.74,0.27
8ppn-flush-end,6,99,2.01,1.74,0.27
8ppn-flush-end,6,100,2.05,1.75,0.3
8ppn-flush-end,6,101,2.07,1.8,0.27
8ppn-flush-end,6,102,2.01,1.74,0.27
8ppn-flush-end,6,103,2.03,1.76,0.27
8ppn-flush-end,6,104,2.04,1.76,0.28
8ppn-flush-end,6,105,2.01,1.74,0.27
8ppn-flush-end,6,106,2.01,1.73,0.28
8ppn-flush-end,6,107,2.0,1.73,0.27
8ppn-flush-end,6,108,2.0,1.73,0.27
8ppn-flush-end,6,109,1.99,1.72,0.27
8ppn-flush-end,6,110,2.0,1.73,0.27
8ppn-flush-end,6,111,2.0,1.73,0.27
8ppn-flush-end,6,112,2.01,1.74,0.27
8ppn-flush-end,6,113,2.01,1.74,0.27
8ppn-flush-end,6,114,2.0,1.73,0.27
8ppn-flush-end,6,115,1.99,1.72,0.27
8ppn-flush-end,6,116,2.01,1.74,0.27
8ppn-flush-end,6,117,2.0,1.73,0.27
8ppn-flush-end,6,118,2.0,1.73,0.27
8ppn-flush-end,6,119,2.01,1.74,0.27
8ppn-flush-end,6,120,2.0,1.73,0.27
8ppn-flush-end,6,121,2.0,1.73,0.27
8ppn-flush-end,6,122,2.01,1.74,0.27
8ppn-flush-end,6,123,2.03,1.76,0.27
8ppn-flush-end,6,124,2.02,1.75,0.27
8ppn-flush-end,6,125,2.04,1.77,0.27
8ppn-flush-end,6,126,1.99,1.72,0.27
8ppn-flush-end,6,127,2.03,1.76,0.27
8ppn-flush-end,6,128,2.05,1.78,0.27
8ppn-flush-end,6,129,2.32,1.74,0.58
8ppn-flush-end,6,130,3.52,1.74,1.78
8ppn-flush-end,6,131,1.99,1.72,0.27
8ppn-flush-end,6,132,2.67,1.72,0.95
8ppn-flush-end,6,133,,,0.27
8ppn-flush-end,7,1,2.54,1.86,0.68
8ppn-flush-end,7,2,2.07,1.8,0.27
8ppn-flush-end,7,3,2.01,1.73,0.28
8ppn-flush-end,7,4,2.02,1.74,0.28
8ppn-flush-end,7,5,2.03,1.76,0.27
8ppn-flush-end,7,6,2.09,1.81,0.28
8ppn-flush-end,7,7,2.07,1.79,0.28
8ppn-flush-end,7,8,2.04,1.76,0.28
8ppn-flush-end,7,9,2.04,1.76,0.28
8ppn-flush-end,7,10,2.07,1.76,0.31
8ppn-flush-end,7,11,2.08,1.8,0.28
8ppn-flush-end,7,12,2.09,1.81,0.28
8ppn-flush-end,7,13,2.04,1.76,0.28
8ppn-flush-end,7,14,2.06,1.77,0.29
8ppn-flush-end,7,15,2.02,1.73,0.29
8ppn-flush-end,7,16,2.06,1.76,0.3
8ppn-flush-end,7,17,2.03,1.75,0.28
8ppn-flush-end,7,18,2.05,1.76,0.29
8ppn-flush-end,7,19,2.05,1.76,0.29
8ppn-flush-end,7,20,2.02,1.74,0.28
8ppn-flush-end,7,21,2.01,1.72,0.29
8ppn-flush-end,7,22,2.04,1.75,0.29
8ppn-flush-end,7,23,2.04,1.75,0.29
8ppn-flush-end,7,24,2.05,1.76,0.29
8ppn-flush-end,7,25,2.01,1.72,0.29
8ppn-flush-end,7,26,2.06,1.77,0.29
8ppn-flush-end,7,27,2.05,1.77,0.28
8ppn-flush-end,7,28,2.06,1.77,0.29
8ppn-flush-end,7,29,2.03,1.74,0.29
8ppn-flush-end,7,30,2.04,1.75,0.29
8ppn-flush-end,7,31,2.01,1.72,0.29
8ppn-flush-end,7,32,2.02,1.73,0.29
8ppn-flush-end,7,33,2.06,1.78,0.28
8ppn-flush-end,7,34,2.06,1.78,0.28
8ppn-flush-end,7,35,2.01,1.73,0.28
8ppn-flush-end,7,36,2.03,1.75,0.28
8ppn-flush-end,7,37,2.02,1.73,0.29
8ppn-flush-end,7,38,2.06,1.77,0.29
8ppn-flush-end,7,39,2.02,1.73,0.29
8ppn-flush-end,7,40,2.02,1.74,0.28
8ppn-flush-end,7,41,2.03,1.74,0.29
8ppn-flush-end,7,42,2.01,1.72,0.29
8ppn-flush-end,7,43,2.01,1.73,0.28
8ppn-flush-end,7,44,2.01,1.73,0.28
8ppn-flush-end,7,45,2.04,1.76,0.28
8ppn-flush-end,7,46,2.01,1.73,0.28
8ppn-flush-end,7,47,2.04,1.76,0.28
8ppn-flush-end,7,48,2.01,1.72,0.29
8ppn-flush-end,7,49,2.05,1.77,0.28
8ppn-flush-end,7,50,2.07,1.79,0.28
8ppn-flush-end,7,51,2.03,1.74,0.29
8ppn-flush-end,7,52,2.05,1.77,0.28
8ppn-flush-end,7,53,2.02,1.74,0.28
8ppn-flush-end,7,54,2.02,1.74,0.28
8ppn-flush-end,7,55,2.01,1.73,0.28
8ppn-flush-end,7,56,2.02,1.74,0.28
8ppn-flush-end,7,57,2.02,1.74,0.28
8ppn-flush-end,7,58,2.0,1.72,0.28
8ppn-flush-end,7,59,2.01,1.73,0.28
8ppn-flush-end,7,60,2.04,1.76,0.28
8ppn-flush-end,7,61,2.03,1.75,0.28
8ppn-flush-end,7,62,2.05,1.77,0.28
8ppn-flush-end,7,63,2.01,1.73,0.28
8ppn-flush-end,7,64,2.04,1.76,0.28
8ppn-flush-end,7,65,2.05,1.77,0.28
8ppn-flush-end,7,66,2.01,1.73,0.28
8ppn-flush-end,7,67,2.01,1.73,0.28
8ppn-flush-end,7,68,2.0,1.72,0.28
8ppn-flush-end,7,69,2.0,1.72,0.28
8ppn-flush-end,7,70,2.0,1.72,0.28
8ppn-flush-end,7,71,2.0,1.72,0.28
8ppn-flush-end,7,72,2.0,1.72,0.28
8ppn-flush-end,7,73,2.0,1.72,0.28
8ppn-flush-end,7,74,2.01,1.73,0.28
8ppn-flush-end,7,75,2.01,1.74,0.27
8ppn-flush-end,7,76,2.02,1.75,0.27
8ppn-flush-end,7,77,2.02,1.74,0.28
8ppn-flush-end,7,78,2.04,1.76,0.28
8ppn-flush-end,7,79,2.02,1.75,0.27
8ppn-flush-end,7,80,2.03,1.76,0.27
8ppn-flush-end,7,81,2.01,1.74,0.27
8ppn-flush-end,7,82,2.05,1.78,0.27
8ppn-flush-end,7,83,2.05,1.78,0.27
8ppn-flush-end,7,84,2.01,1.74,0.27
8ppn-flush-end,7,85,2.0,1.73,0.27
8ppn-flush-end,7,86,2.0,1.73,0.27
8ppn-flush-end,7,87,2.0,1.73,0.27
8ppn-flush-end,7,88,2.0,1.73,0.27
8ppn-flush-end,7,89,2.0,1.73,0.27
8ppn-flush-end,7,90,2.0,1.72,0.28
8ppn-flush-end,7,91,2.0,1.73,0.27
8ppn-flush-end,7,92,2.0,1.73,0.27
8ppn-flush-end,7,93,2.01,1.74,0.27
8ppn-flush-end,7,94,2.0,1.73,0.27
8ppn-flush-end,7,95,2.0,1.73,0.27
8ppn-flush-end,7,96,2.0,1.73,0.27
8ppn-flush-end,7,97,2.02,1.75,0.27
8ppn-flush-end,7,98,2.01,1.74,0.27
8ppn-flush-end,7,99,2.01,1.74,0.27
8ppn-flush-end,7,100,2.08,1.78,0.3
8ppn-flush-end,7,101,2.03,1.76,0.27
8ppn-flush-end,7,102,2.0,1.73,0.27
8ppn-flush-end,7,103,2.03,1.76,0.27
8ppn-flush-end,7,104,2.01,1.74,0.27
8ppn-flush-end,7,105,2.0,1.73,0.27
8ppn-flush-end,7,106,1.99,1.72,0.27
8ppn-flush-end,7,107,1.99,1.72,0.27
8ppn-flush-end,7,108,2.0,1.74,0.26
8ppn-flush-end,7,109,1.99,1.73,0.26
8ppn-flush-end,7,110,2.0,1.74,0.26
8ppn-flush-end,7,111,2.0,1.73,0.27
8ppn-flush-end,7,112,2.01,1.74,0.27
8ppn-flush-end,7,113,2.01,1.74,0.27
8ppn-flush-end,7,114,1.99,1.72,0.27
8ppn-flush-end,7,115,1.99,1.72,0.27
8ppn-flush-end,7,116,1.99,1.72,0.27
8ppn-flush-end,7,117,2.0,1.73,0.27
8ppn-flush-end,7,118,1.99,1.72,0.27
8ppn-flush-end,7,119,1.99,1.73,0.26
8ppn-flush-end,7,120,2.0,1.73,0.27
8ppn-flush-end,7,121,2.0,1.73,0.27
8ppn-flush-end,7,122,2.61,1.74,0.87
8ppn-flush-end,7,123,2.03,1.77,0.26
8ppn-flush-end,7,124,2.03,1.74,0.29
8ppn-flush-end,7,125,2.03,1.77,0.26
8ppn-flush-end,7,126,1.99,1.73,0.26
8ppn-flush-end,7,127,2.02,1.76,0.26
8ppn-flush-end,7,128,2.05,1.79,0.26
8ppn-flush-end,7,129,2.87,1.73,1.14
8ppn-flush-end,7,130,2.0,1.74,0.26
8ppn-flush-end,7,131,2.59,1.72,0.87
8ppn-flush-end,7,132,1.99,1.73,0.26
8ppn-flush-end,7,133,,,0.26
8ppn-flush-end,8,1,2.63,1.95,0.68
8ppn-flush-end,8,2,2.08,1.81,0.27
8ppn-flush-end,8,3,2.02,1.75,0.27
8ppn-flush-end,8,4,2.02,1.74,0.28
8ppn-flush-end,8,5,2.04,1.76,0.28
8ppn-flush-end,8,6,2.06,1.78,0.28
8ppn-flush-end,8,7,2.09,1.81,0.28
8ppn-flush-end,8,8,2.0,1.72,0.28
8ppn-flush-end,8,9,2.11,1.83,0.28
8ppn-flush-end,8,10,2.04,1.73,0.31
8ppn-flush-end,8,11,2.1,1.82,0.28
8ppn-flush-end,8,12,2.06,1.78,0.28
8ppn-flush-end,8,13,2.01,1.73,0.28
8ppn-flush-end,8,14,2.06,1.78,0.28
8ppn-flush-end,8,15,2.01,1.72,0.29
8ppn-flush-end,8,16,2.09,1.81,0.28
8ppn-flush-end,8,17,2.03,1.75,0.28
8ppn-flush-end,8,18,2.04,1.76,0.28
8ppn-flush-end,8,19,2.04,1.76,0.28
8ppn-flush-end,8,20,2.02,1.74,0.28
8ppn-flush-end,8,21,2.0,1.72,0.28
8ppn-flush-end,8,22,2.02,1.74,0.28
8ppn-flush-end,8,23,2.05,1.77,0.28
8ppn-flush-end,8,24,2.05,1.77,0.28
8ppn-flush-end,8,25,2.01,1.73,0.28
8ppn-flush-end,8,26,2.02,1.74,0.28
8ppn-flush-end,8,27,2.04,1.76,0.28
8ppn-flush-end,8,28,2.08,1.8,0.28
8ppn-flush-end,8,29,2.08,1.8,0.28
8ppn-flush-end,8,30,2.04,1.76,0.28
8ppn-flush-end,8,31,2.01,1.72,0.29
8ppn-flush-end,8,32,2.01,1.73,0.28
8ppn-flush-end,8,33,2.06,1.78,0.28
8ppn-flush-end,8,34,2.03,1.75,0.28
8ppn-flush-end,8,35,2.05,1.76,0.29
8ppn-flush-end,8,36,2.03,1.75,0.28
8ppn-flush-end,8,37,2.03,1.75,0.28
8ppn-flush-end,8,38,2.03,1.75,0.28
8ppn-flush-end,8,39,2.01,1.73,0.28
8ppn-flush-end,8,40,2.0,1.72,0.28
8ppn-flush-end,8,41,2.04,1.76,0.28
8ppn-flush-end,8,42,2.0,1.72,0.28
8ppn-flush-end,8,43,2.01,1.73,0.28
8ppn-flush-end,8,44,2.01,1.73,0.28
8ppn-flush-end,8,45,2.0,1.72,0.28
8ppn-flush-end,8,46,2.05,1.77,0.28
8ppn-flush-end,8,47,2.05,1.77,0.28
8ppn-flush-end,8,48,2.0,1.72,0.28
8ppn-flush-end,8,49,2.01,1.73,0.28
8ppn-flush-end,8,50,2.02,1.74,0.28
8ppn-flush-end,8,51,2.02,1.74,0.28
8ppn-flush-end,8,52,2.03,1.76,0.27
8ppn-flush-end,8,53,2.02,1.75,0.27
8ppn-flush-end,8,54,2.03,1.76,0.27
8ppn-flush-end,8,55,2.0,1.73,0.27
8ppn-flush-end,8,56,2.02,1.75,0.27
8ppn-flush-end,8,57,2.0,1.73,0.27
8ppn-flush-end,8,58,2.02,1.75,0.27
8ppn-flush-end,8,59,2.0,1.73,0.27
8ppn-flush-end,8,60,2.02,1.75,0.27
8ppn-flush-end,8,61,2.03,1.76,0.27
8ppn-flush-end,8,62,2.04,1.77,0.27
8ppn-flush-end,8,63,2.0,1.73,0.27
8ppn-flush-end,8,64,2.03,1.76,0.27
8ppn-flush-end,8,65,2.01,1.74,0.27
8ppn-flush-end,8,66,2.01,1.74,0.27
8ppn-flush-end,8,67,1.99,1.72,0.27
8ppn-flush-end,8,68,2.0,1.73,0.27
8ppn-flush-end,8,69,2.01,1.73,0.28
8ppn-flush-end,8,70,2.0,1.73,0.27
8ppn-flush-end,8,71,2.0,1.73,0.27
8ppn-flush-end,8,72,2.0,1.73,0.27
8ppn-flush-end,8,73,1.99,1.73,0.26
8ppn-flush-end,8,74,1.99,1.73,0.26
8ppn-flush-end,8,75,2.02,1.76,0.26
8ppn-flush-end,8,76,2.0,1.74,0.26
8ppn-flush-end,8,77,2.01,1.74,0.27
8ppn-flush-end,8,78,2.01,1.75,0.26
8ppn-flush-end,8,79,2.03,1.77,0.26
8ppn-flush-end,8,80,2.05,1.79,0.26
8ppn-flush-end,8,81,1.99,1.72,0.27
8ppn-flush-end,8,82,2.04,1.78,0.26
8ppn-flush-end,8,83,2.0,1.73,0.27
8ppn-flush-end,8,84,2.02,1.75,0.27
8ppn-flush-end,8,85,1.99,1.72,0.27
8ppn-flush-end,8,86,1.99,1.73,0.26
8ppn-flush-end,8,87,1.99,1.73,0.26
8ppn-flush-end,8,88,2.0,1.73,0.27
8ppn-flush-end,8,89,1.99,1.72,0.27
8ppn-flush-end,8,90,2.0,1.73,0.27
8ppn-flush-end,8,91,1.99,1.72,0.27
8ppn-flush-end,8,92,1.99,1.73,0.26
8ppn-flush-end,8,93,1.99,1.72,0.27
8ppn-flush-end,8,94,2.0,1.74,0.26
8ppn-flush-end,8,95,1.99,1.73,0.26
8ppn-flush-end,8,96,2.0,1.74,0.26
8ppn-flush-end,8,97,2.01,1.75,0.26
8ppn-flush-end,8,98,1.99,1.73,0.26
8ppn-flush-end,8,99,2.0,1.74,0.26
8ppn-flush-end,8,100,2.08,1.79,0.29
8ppn-flush-end,8,101,2.0,1.74,0.26
8ppn-flush-end,8,102,2.04,1.78,0.26
8ppn-flush-end,8,103,1.98,1.72,0.26
8ppn-flush-end,8,104,2.01,1.75,0.26
8ppn-flush-end,8,105,2.01,1.75,0.26
8ppn-flush-end,8,106,2.0,1.74,0.26
8ppn-flush-end,8,107,1.99,1.73,0.26
8ppn-flush-end,8,108,2.0,1.74,0.26
8ppn-flush-end,8,109,1.99,1.73,0.26
8ppn-flush-end,8,110,1.99,1.73,0.26
8ppn-flush-end,8,111,1.99,1.73,0.26
8ppn-flush-end,8,112,2.02,1.76,0.26
8ppn-flush-end,8,113,1.99,1.73,0.26
8ppn-flush-end,8,114,2.0,1.74,0.26
8ppn-flush-end,8,115,1.99,1.73,0.26
8ppn-flush-end,8,116,1.99,1.73,0.26
8ppn-flush-end,8,117,1.99,1.72,0.27
8ppn-flush-end,8,118,2.0,1.74,0.26
8ppn-flush-end,8,119,1.99,1.73,0.26
8ppn-flush-end,8,120,2.0,1.74,0.26
8ppn-flush-end,8,121,1.99,1.73,0.26
8ppn-flush-end,8,122,1.99,1.73,0.26
8ppn-flush-end,8,123,1.99,1.73,0.26
8ppn-flush-end,8,124,2.06,1.8,0.26
8ppn-flush-end,8,125,2.01,1.75,0.26
8ppn-flush-end,8,126,2.04,1.78,0.26
8ppn-flush-end,8,127,2.2,1.72,0.48
8ppn-flush-end,8,128,2.02,1.76,0.26
8ppn-flush-end,8,129,2.01,1.76,0.25
8ppn-flush-end,8,130,2.65,1.74,0.91
8ppn-flush-end,8,131,2.16,1.72,0.44
8ppn-flush-end,8,132,2.19,1.73,0.46
8ppn-flush-end,8,133,,,0.96
8ppn-flush-end,9,1,2.42,1.74,0.68
8ppn-flush-end,9,2,2.01,1.74,0.27
8ppn-flush-end,9,3,2.0,1.72,0.28
8ppn-flush-end,9,4,2.11,1.83,0.28
8ppn-flush-end,9,5,2.16,1.88,0.28
8ppn-flush-end,9,6,2.06,1.78,0.28
8ppn-flush-end,9,7,2.01,1.73,0.28
8ppn-flush-end,9,8,2.01,1.73,0.28
