Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
no-io,24,44,1.74,1.74,0
no-io,24,45,1.78,1.78,0
no-io,24,46,1.76,1.76,0
no-io,24,47,1.73,1.73,0
no-io,24,48,1.78,1.78,0
no-io,24,49,1.77,1.77,0
no-io,24,50,1.78,1.78,0
no-io,24,51,1.73,1.73,0
no-io,24,52,1.73,1.73,0
no-io,24,53,1.73,1.73,0
no-io,24,54,1.76,1.76,0
no-io,24,55,1.73,1.73,0
no-io,24,56,1.73,1.73,0
no-io,24,57,1.75,1.75,0
no-io,24,58,1.75,1.75,0
no-io,24,59,1.73,1.73,0
no-io,24,60,1.75,1.75,0
no-io,24,61,1.74,1.74,0
no-io,24,62,1.77,1.77,0
no-io,24,63,1.8,1.8,0
no-io,24,64,1.75,1.75,0
no-io,24,65,1.73,1.73,0
no-io,24,66,1.77,1.77,0
no-io,24,67,1.73,1.73,0
no-io,24,68,1.73,1.73,0
no-io,24,69,1.73,1.73,0
no-io,24,70,1.74,1.74,0
no-io,24,71,1.79,1.79,0
no-io,24,72,1.73,1.73,0
no-io,24,73,1.73,1.73,0
no-io,24,74,1.74,1.74,0
no-io,24,75,1.74,1.74,0
no-io,24,76,1.75,1.75,0
no-io,24,77,1.74,1.74,0
no-io,24,78,1.74,1.74,0
no-io,24,79,1.82,1.82,0
no-io,24,80,1.78,1.78,0
no-io,24,81,1.73,1.73,0
no-io,24,82,1.73,1.73,0
no-io,24,83,1.78,1.78,0
no-io,24,84,1.73,1.73,0
no-io,24,85,1.74,1.74,0
no-io,24,86,1.74,1.74,0
no-io,24,87,1.75,1.75,0
no-io,24,88,1.77,1.77,0
no-io,24,89,1.74,1.74,0
no-io,24,90,1.73,1.73,0
no-io,24,91,1.74,1.74,0
no-io,24,92,1.75,1.75,0
no-io,24,93,1.74,1.74,0
no-io,24,94,1.76,1.76,0
no-io,24,95,1.74,1.74,0
no-io,24,96,1.82,1.82,0
no-io,24,97,1.79,1.79,0
no-io,24,98,1.73,1.73,0
no-io,24,99,1.73,1.73,0
no-io,24,100,1.77,1.77,0
no-io,24,101,1.74,1.74,0
no-io,24,102,1.73,1.73,0
no-io,24,103,1.73,1.73,0
no-io,24,104,1.74,1.74,0
no-io,24,105,1.76,1.76,0
no-io,24,106,1.75,1.75,0
no-io,24,107,1.72,1.72,0
no-io,24,108,1.74,1.74,0
no-io,24,109,1.75,1.75,0
no-io,24,110,1.73,1.73,0
no-io,24,111,1.76,1.76,0
no-io,24,112,1.73,1.73,0
no-io,24,113,1.82,1.82,0
no-io,24,114,1.77,1.77,0
no-io,24,115,1.74,1.74,0
no-io,24,116,1.73,1.73,0
no-io,24,117,1.76,1.76,0
no-io,24,118,1.74,1.74,0
no-io,24,119,1.74,1.74,0
no-io,24,120,1.73,1.73,0
no-io,24,121,1.74,1.74,0
no-io,24,122,1.75,1.75,0
no-io,24,123,1.76,1.76,0
no-io,24,124,1.73,1.73,0
no-io,24,125,1.74,1.74,0
no-io,24,126,1.75,1.75,0
no-io,24,127,1.73,1.73,0
no-io,24,128,1.76,1.76,0
no-io,24,129,1.73,1.73,0
no-io,24,130,1.8,1.8,0
no-io,24,131,1.8,1.8,0
no-io,24,132,1.75,1.75,0
no-io,24,133,,0.0,0
no-io,25,1,1.91,1.91,0
no-io,25,2,1.76,1.76,0
no-io,25,3,1.77,1.77,0
no-io,25,4,1.74,1.74,0
no-io,25,5,1.73,1.73,0
no-io,25,6,1.79,1.79,0
no-io,25,7,1.82,1.82,0
no-io,25,8,1.78,1.78,0
no-io,25,9,1.75,1.75,0
no-io,25,10,1.75,1.75,0
no-io,25,11,1.78,1.78,0
no-io,25,12,1.74,1.74,0
no-io,25,13,1.81,1.81,0
no-io,25,14,1.73,1.73,0
no-io,25,15,1.75,1.75,0
no-io,25,16,1.75,1.75,0
no-io,25,17,1.75,1.75,0
no-io,25,18,1.79,1.79,0
no-io,25,19,1.92,1.92,0
no-io,25,20,1.74,1.74,0
no-io,25,21,1.73,1.73,0
no-io,25,22,1.74,1.74,0
no-io,25,23,1.74,1.74,0
no-io,25,24,1.75,1.75,0
no-io,25,25,1.74,1.74,0
no-io,25,26,1.8,1.8,0
no-io,25,27,1.79,1.79,0
no-io,25,28,1.78,1.78,0
no-io,25,29,1.73,1.73,0
no-io,25,30,1.73,1.73,0
no-io,25,31,1.75,1.75,0
no-io,25,32,1.74,1.74,0
no-io,25,33,1.73,1.73,0
no-io,25,34,1.75,1.75,0
no-io,25,35,1.73,1.73,0
no-io,25,36,1.85,1.85,0
no-io,25,37,1.83,1.83,0
no-io,25,38,1.73,1.73,0
no-io,25,39,1.74,1.74,0
no-io,25,40,1.75,1.75,0
no-io,25,41,1.74,1.74,0
no-io,25,42,1.74,1.74,0
no-io,25,43,1.74,1.74,0
no-io,25,44,1.78,1.78,0
no-io,25,45,1.79,1.79,0
no-io,25,46,1.73,1.73,0
no-io,25,47,1.75,1.75,0
no-io,25,48,1.77,1.77,0
no-io,25,49,1.81,1.81,0
no-io,25,50,1.75,1.75,0
no-io,25,51,1.74,1.74,0
no-io,25,52,1.73,1.73,0
no-io,25,53,1.81,1.81,0
no-io,25,54,1.73,1.73,0
no-io,25,55,1.73,1.73,0
no-io,25,56,1.74,1.74,0
no-io,25,57,1.75,1.75,0
no-io,25,58,1.73,1.73,0
no-io,25,59,1.75,1.75,0
no-io,25,60,1.74,1.74,0
no-io,25,61,1.74,1.74,0
no-io,25,62,1.81,1.81,0
no-io,25,63,1.81,1.81,0
no-io,25,64,1.74,1.74,0
no-io,25,65,1.75,1.75,0
no-io,25,66,1.74,1.74,0
no-io,25,67,1.73,1.73,0
no-io,25,68,1.75,1.75,0
no-io,25,69,1.73,1.73,0
no-io,25,70,1.82,1.82,0
no-io,25,71,1.74,1.74,0
no-io,25,72,1.73,1.73,0
no-io,25,73,1.74,1.74,0
no-io,25,74,1.74,1.74,0
no-io,25,75,1.74,1.74,0
no-io,25,76,1.74,1.74,0
no-io,25,77,1.74,1.74,0
no-io,25,78,1.78,1.78,0
no-io,25,79,1.86,1.86,0
no-io,25,80,1.73,1.73,0
no-io,25,81,1.74,1.74,0
no-io,25,82,1.75,1.75,0
no-io,25,83,1.74,1.74,0
no-io,25,84,1.73,1.73,0
no-io,25,85,1.74,1.74,0
no-io,25,86,1.73,1.73,0
no-io,25,87,1.81,1.81,0
no-io,25,88,1.75,1.75,0
no-io,25,89,1.73,1.73,0
no-io,25,90,1.74,1.74,0
no-io,25,91,1.75,1.75,0
no-io,25,92,1.73,1.73,0
no-io,25,93,1.75,1.75,0
no-io,25,94,1.74,1.74,0
no-io,25,95,1.78,1.78,0
no-io,25,96,1.86,1.86,0
no-io,25,97,1.74,1.74,0
no-io,25,98,1.73,1.73,0
no-io,25,99,1.76,1.76,0
no-io,25,100,1.74,1.74,0
no-io,25,101,1.73,1.73,0
no-io,25,102,1.74,1.74,0
no-io,25,103,1.73,1.73,0
no-io,25,104,1.79,1.79,0
no-io,25,105,1.76,1.76,0
no-io,25,106,1.74,1.74,0
no-io,25,107,1.74,1.74,0
no-io,25,108,1.75,1.75,0
no-io,25,109,1.73,1.73,0
no-io,25,110,1.75,1.75,0
no-io,25,111,1.73,1.73,0
no-io,25,112,1.78,1.78,0
no-io,25,113,1.84,1.84,0
no-io,25,114,1.75,1.75,0
no-io,25,115,1.73,1.73,0
no-io,25,116,1.75,1.75,0
no-io,25,117,1.75,1.75,0
no-io,25,118,1.73,1.73,0
no-io,25,119,1.73,1.73,0
no-io,25,120,1.74,1.74,0
no-io,25,121,1.77,1.77,0
no-io,25,122,1.78,1.78,0
no-io,25,123,1.74,1.74,0
no-io,25,124,1.74,1.74,0
no-io,25,125,1.75,1.75,0
no-io,25,126,1.73,1.73,0
no-io,25,127,1.74,1.74,0
no-io,25,128,1.74,1.74,0
no-io,25,129,1.77,1.77,0
no-io,25,130,1.81,1.81,0
no-io,25,131,1.79,1.79,0
no-io,25,132,1.73,1.73,0
no-io,25,133,,0.0,0
no-io,26,1,1.77,1.77,0
no-io,26,2,1.77,1.77,0
no-io,26,3,1.76,1.76,0
no-io,26,4,1.75,1.75,0
no-io,26,5,1.73,1.73,0
no-io,26,6,1.88,1.88,0
no-io,26,7,1.76,1.76,0
no-io,26,8,1.77,1.77,0
no-io,26,9,1.78,1.78,0
no-io,26,10,1.72,1.72,0
no-io,26,11,1.76,1.76,0
no-io,26,12,1.85,1.85,0
no-io,26,13,1.73,1.73,0
no-io,26,14,1.74,1.74,0
no-io,26,15,1.78,1.78,0
no-io,26,16,1.76,1.76,0
no-io,26,17,1.76,1.76,0
no-io,26,18,1.91,1.91,0
no-io,26,19,1.8,1.8,0
no-io,26,20,1.78,1.78,0
no-io,26,21,1.73,1.73,0
no-io,26,22,1.74,1.74,0
no-io,26,23,1.73,1.73,0
no-io,26,24,1.75,1.75,0
no-io,26,25,1.78,1.78,0
no-io,26,26,1.81,1.81,0
no-io,26,27,1.8,1.8,0
no-io,26,28,1.74,1.74,0
no-io,26,29,1.74,1.74,0
no-io,26,30,1.73,1.73,0
no-io,26,31,1.77,1.77,0
no-io,26,32,1.74,1.74,0
no-io,26,33,1.73,1.73,0
no-io,26,34,1.76,1.76,0
no-io,26,35,1.8,1.8,0
no-io,26,36,1.87,1.87,0
no-io,26,37,1.75,1.75,0
no-io,26,38,1.73,1.73,0
no-io,26,39,1.78,1.78,0
no-io,26,40,1.73,1.73,0
no-io,26,41,1.75,1.75,0
no-io,26,42,1.73,1.73,0
no-io,26,43,1.81,1.81,0
no-io,26,44,1.75,1.75,0
no-io,26,45,1.77,1.77,0
no-io,26,46,1.73,1.73,0
no-io,26,47,1.75,1.75,0
no-io,26,48,1.86,1.86,0
no-io,26,49,1.73,1.73,0
no-io,26,50,1.73,1.73,0
no-io,26,51,1.73,1.73,0
no-io,26,52,1.79,1.79,0
no-io,26,53,1.77,1.77,0
no-io,26,54,1.74,1.74,0
no-io,26,55,1.72,1.72,0
no-io,26,56,1.78,1.78,0
no-io,26,57,1.73,1.73,0
no-io,26,58,1.74,1.74,0
no-io,26,59,1.75,1.75,0
no-io,26,60,1.77,1.77,0
no-io,26,61,1.78,1.78,0
no-io,26,62,1.86,1.86,0
no-io,26,63,1.73,1.73,0
no-io,26,64,1.75,1.75,0
no-io,26,65,1.76,1.76,0
no-io,26,66,1.74,1.74,0
no-io,26,67,1.73,1.73,0
no-io,26,68,1.74,1.74,0
no-io,26,69,1.82,1.82,0
no-io,26,70,1.78,1.78,0
no-io,26,71,1.74,1.74,0
no-io,26,72,1.72,1.72,0
no-io,26,73,1.78,1.78,0
no-io,26,74,1.72,1.72,0
no-io,26,75,1.74,1.74,0
no-io,26,76,1.74,1.74,0
no-io,26,77,1.77,1.77,0
no-io,26,78,1.88,1.88,0
no-io,26,79,1.77,1.77,0
no-io,26,80,1.73,1.73,0
no-io,26,81,1.74,1.74,0
no-io,26,82,1.76,1.76,0
no-io,26,83,1.74,1.74,0
no-io,26,84,1.73,1.73,0
no-io,26,85,1.74,1.74,0
no-io,26,86,1.81,1.81,0
no-io,26,87,1.78,1.78,0
no-io,26,88,1.74,1.74,0
no-io,26,89,1.73,1.73,0
no-io,26,90,1.78,1.78,0
no-io,26,91,1.73,1.73,0
no-io,26,92,1.75,1.75,0
no-io,26,93,1.75,1.75,0
no-io,26,94,1.77,1.77,0
no-io,26,95,1.89,1.89,0
no-io,26,96,1.76,1.76,0
no-io,26,97,1.73,1.73,0
no-io,26,98,1.74,1.74,0
no-io,26,99,1.76,1.76,0
no-io,26,100,1.73,1.73,0
no-io,26,101,1.73,1.73,0
no-io,26,102,1.73,1.73,0
no-io,26,103,1.81,1.81,0
no-io,26,104,1.77,1.77,0
no-io,26,105,1.76,1.76,0
no-io,26,106,1.73,1.73,0
no-io,26,107,1.78,1.78,0
no-io,26,108,1.73,1.73,0
no-io,26,109,1.74,1.74,0
no-io,26,110,1.75,1.75,0
no-io,26,111,1.75,1.75,0
no-io,26,112,1.91,1.91,0
no-io,26,113,1.77,1.77,0
no-io,26,114,1.73,1.73,0
no-io,26,115,1.73,1.73,0
no-io,26,116,1.77,1.77,0
no-io,26,117,1.74,1.74,0
no-io,26,118,1.73,1.73,0
no-io,26,119,1.73,1.73,0
no-io,26,120,1.81,1.81,0
no-io,26,121,1.78,1.78,0
no-io,26,122,1.75,1.75,0
no-io,26,123,1.73,1.73,0
no-io,26,124,1.77,1.77,0
no-io,26,125,1.74,1.74,0
no-io,26,126,1.74,1.74,0
no-io,26,127,1.75,1.75,0
no-io,26,128,1.74,1.74,0
no-io,26,129,1.91,1.91,0
no-io,26,130,1.76,1.76,0
no-io,26,131,1.74,1.74,0
no-io,26,132,1.73,1.73,0
no-io,26,133,,0.0,0
no-io,27,1,2.26,2.26,0
no-io,27,2,1.75,1.75,0
no-io,27,3,1.77,1.77,0
no-io,27,4,1.74,1.74,0
no-io,27,5,1.74,1.74,0
no-io,27,6,1.78,1.78,0
no-io,27,7,1.8,1.8,0
no-io,27,8,1.77,1.77,0
no-io,27,9,1.78,1.78,0
no-io,27,10,1.76,1.76,0
no-io,27,11,1.79,1.79,0
no-io,27,12,1.77,1.77,0
no-io,27,13,1.77,1.77,0
no-io,27,14,1.74,1.74,0
no-io,27,15,1.75,1.75,0
no-io,27,16,1.78,1.78,0
no-io,27,17,1.75,1.75,0
no-io,27,18,1.8,1.8,0
no-io,27,19,1.92,1.92,0
no-io,27,20,1.73,1.73,0
no-io,27,21,1.75,1.75,0
no-io,27,22,1.75,1.75,0
no-io,27,23,1.74,1.74,0
no-io,27,24,1.75,1.75,0
no-io,27,25,1.74,1.74,0
no-io,27,26,1.82,1.82,0
no-io,27,27,1.8,1.8,0
no-io,27,28,1.75,1.75,0
no-io,27,29,1.74,1.74,0
no-io,27,30,1.73,1.73,0
no-io,27,31,1.74,1.74,0
no-io,27,32,1.76,1.76,0
no-io,27,33,1.75,1.75,0
no-io,27,34,1.74,1.74,0
no-io,27,35,1.73,1.73,0
no-io,27,36,1.85,1.85,0
no-io,27,37,1.81,1.81,0
no-io,27,38,1.73,1.73,0
no-io,27,39,1.75,1.75,0
no-io,27,40,1.75,1.75,0
no-io,27,41,1.74,1.74,0
no-io,27,42,1.73,1.73,0
no-io,27,43,1.74,1.74,0
no-io,27,44,1.8,1.8,0
no-io,27,45,1.78,1.78,0
no-io,27,46,1.73,1.73,0
no-io,27,47,1.77,1.77,0
no-io,27,48,1.77,1.77,0
no-io,27,49,1.82,1.82,0
no-io,27,50,1.73,1.73,0
no-io,27,51,1.74,1.74,0
no-io,27,52,1.73,1.73,0
no-io,27,53,1.82,1.82,0
no-io,27,54,1.73,1.73,0
no-io,27,55,1.74,1.74,0
no-io,27,56,1.74,1.74,0
no-io,27,57,1.77,1.77,0
no-io,27,58,1.73,1.73,0
no-io,27,59,1.76,1.76,0
no-io,27,60,1.73,1.73,0
no-io,27,61,1.79,1.79,0
no-io,27,62,1.79,1.79,0
no-io,27,63,1.79,1.79,0
no-io,27,64,1.73,1.73,0
no-io,27,65,1.78,1.78,0
no-io,27,66,1.75,1.75,0
no-io,27,67,1.73,1.73,0
no-io,27,68,1.73,1.73,0
no-io,27,69,1.74,1.74,0
no-io,27,70,1.82,1.82,0
no-io,27,71,1.74,1.74,0
no-io,27,72,1.73,1.73,0
no-io,27,73,1.74,1.74,0
no-io,27,74,1.77,1.77,0
no-io,27,75,1.76,1.76,0
no-io,27,76,1.73,1.73,0
no-io,27,77,1.74,1.74,0
no-io,27,78,1.82,1.82,0
no-io,27,79,1.83,1.83,0
no-io,27,80,1.73,1.73,0
no-io,27,81,1.75,1.75,0
no-io,27,82,1.74,1.74,0
no-io,27,83,1.76,1.76,0
no-io,27,84,1.73,1.73,0
no-io,27,85,1.73,1.73,0
no-io,27,86,1.74,1.74,0
no-io,27,87,1.8,1.8,0
no-io,27,88,1.75,1.75,0
no-io,27,89,1.73,1.73,0
no-io,27,90,1.74,1.74,0
no-io,27,91,1.76,1.76,0
no-io,27,92,1.76,1.76,0
no-io,27,93,1.74,1.74,0
no-io,27,94,1.73,1.73,0
no-io,27,95,1.8,1.8,0
no-io,27,96,1.86,1.86,0
no-io,27,97,1.73,1.73,0
no-io,27,98,1.74,1.74,0
no-io,27,99,1.76,1.76,0
no-io,27,100,1.76,1.76,0
no-io,27,101,1.73,1.73,0
no-io,27,102,1.73,1.73,0
no-io,27,103,1.73,1.73,0
no-io,27,104,1.79,1.79,0
no-io,27,105,1.76,1.76,0
no-io,27,106,1.73,1.73,0
no-io,27,107,1.74,1.74,0
no-io,27,108,1.77,1.77,0
no-io,27,109,1.75,1.75,0
no-io,27,110,1.75,1.75,0
no-io,27,111,1.74,1.74,0
no-io,27,112,1.78,1.78,0
no-io,27,113,1.87,1.87,0
no-io,27,114,1.73,1.73,0
no-io,27,115,1.74,1.74,0
no-io,27,116,1.76,1.76,0
no-io,27,117,1.75,1.75,0
no-io,27,118,1.74,1.74,0
no-io,27,119,1.73,1.73,0
no-io,27,120,1.73,1.73,0
no-io,27,121,1.8,1.8,0
no-io,27,122,1.76,1.76,0
no-io,27,123,1.73,1.73,0
no-io,27,124,1.74,1.74,0
no-io,27,125,1.77,1.77,0
no-io,27,126,1.75,1.75,0
no-io,27,127,1.75,1.75,0
no-io,27,128,1.73,1.73,0
no-io,27,129,1.78,1.78,0
no-io,27,130,1.87,1.87,0
no-io,27,131,1.73,1.73,0
no-io,27,132,1.73,1.73,0
no-io,27,133,,0.0,0
no-io,28,1,1.88,1.88,0
no-io,28,2,1.86,1.86,0
no-io,28,3,1.76,1.76,0
no-io,28,4,1.77,1.77,0
no-io,28,5,1.74,1.74,0
no-io,28,6,1.78,1.78,0
no-io,28,7,1.8,1.8,0
no-io,28,8,1.77,1.77,0
no-io,28,9,1.8,1.8,0
no-io,28,10,1.75,1.75,0
no-io,28,11,1.76,1.76,0
no-io,28,12,1.79,1.79,0
no-io,28,13,1.8,1.8,0
no-io,28,14,1.74,1.74,0
no-io,28,15,1.74,1.74,0
no-io,28,16,1.75,1.75,0
no-io,28,17,1.75,1.75,0
no-io,28,18,1.8,1.8,0
no-io,28,19,1.85,1.85,0
no-io,28,20,1.8,1.8,0
no-io,28,21,1.73,1.73,0
no-io,28,22,1.74,1.74,0
no-io,28,23,1.76,1.76,0
no-io,28,24,1.77,1.77,0
no-io,28,25,1.73,1.73,0
no-io,28,26,1.76,1.76,0
no-io,28,27,1.77,1.77,0
no-io,28,28,1.8,1.8,0
no-io,28,29,1.74,1.74,0
no-io,28,30,1.75,1.75,0
no-io,28,31,1.76,1.76,0
no-io,28,32,1.74,1.74,0
no-io,28,33,1.73,1.73,0
no-io,28,34,1.75,1.75,0
no-io,28,35,1.73,1.73,0
no-io,28,36,1.83,1.83,0
no-io,28,37,1.76,1.76,0
no-io,28,38,1.79,1.79,0
no-io,28,39,1.74,1.74,0
no-io,28,40,1.75,1.75,0
no-io,28,41,1.75,1.75,0
no-io,28,42,1.73,1.73,0
no-io,28,43,1.75,1.75,0
no-io,28,44,1.74,1.74,0
no-io,28,45,1.82,1.82,0
no-io,28,46,1.75,1.75,0
no-io,28,47,1.73,1.73,0
no-io,28,48,1.8,1.8,0
no-io,28,49,1.79,1.79,0
no-io,28,50,1.75,1.75,0
no-io,28,51,1.75,1.75,0
no-io,28,52,1.74,1.74,0
no-io,28,53,1.79,1.79,0
no-io,28,54,1.74,1.74,0
no-io,28,55,1.74,1.74,0
no-io,28,56,1.74,1.74,0
no-io,28,57,1.76,1.76,0
no-io,28,58,1.74,1.74,0
no-io,28,59,1.74,1.74,0
no-io,28,60,1.75,1.75,0
no-io,28,61,1.74,1.74,0
no-io,28,62,1.83,1.83,0
no-io,28,63,1.79,1.79,0
no-io,28,64,1.73,1.73,0
no-io,28,65,1.77,1.77,0
no-io,28,66,1.74,1.74,0
no-io,28,67,1.74,1.74,0
no-io,28,68,1.74,1.74,0
no-io,28,69,1.73,1.73,0
no-io,28,70,1.8,1.8,0
no-io,28,71,1.76,1.76,0
no-io,28,72,1.74,1.74,0
no-io,28,73,1.74,1.74,0
no-io,28,74,1.76,1.76,0
no-io,28,75,1.74,1.74,0
no-io,28,76,1.75,1.75,0
no-io,28,77,1.73,1.73,0
no-io,28,78,1.79,1.79,0
no-io,28,79,1.81,1.81,0
no-io,28,80,1.76,1.76,0
no-io,28,81,1.74,1.74,0
no-io,28,82,1.77,1.77,0
no-io,28,83,1.75,1.75,0
no-io,28,84,1.74,1.74,0
no-io,28,85,1.73,1.73,0
no-io,28,86,1.74,1.74,0
no-io,28,87,1.78,1.78,0
no-io,28,88,1.78,1.78,0
no-io,28,89,1.74,1.74,0
no-io,28,90,1.74,1.74,0
no-io,28,91,1.76,1.76,0
no-io,28,92,1.74,1.74,0
no-io,28,93,1.75,1.75,0
no-io,28,94,1.74,1.74,0
no-io,28,95,1.79,1.79,0
no-io,28,96,1.8,1.8,0
no-io,28,97,1.79,1.79,0
no-io,28,98,1.74,1.74,0
no-io,28,99,1.75,1.75,0
no-io,28,100,1.74,1.74,0
no-io,28,101,1.74,1.74,0
no-io,28,102,1.73,1.73,0
no-io,28,103,1.74,1.74,0
no-io,28,104,1.76,1.76,0
no-io,28,105,1.8,1.8,0
no-io,28,106,1.74,1.74,0
no-io,28,107,1.74,1.74,0
no-io,28,108,1.76,1.76,0
no-io,28,109,1.74,1.74,0
no-io,28,110,1.76,1.76,0
no-io,28,111,1.74,1.74,0
no-io,28,112,1.78,1.78,0
no-io,28,113,1.82,1.82,0
no-io,28,114,1.79,1.79,0
no-io,28,115,1.74,1.74,0
no-io,28,116,1.76,1.76,0
no-io,28,117,1.75,1.75,0
no-io,28,118,1.74,1.74,0
no-io,28,119,1.73,1.73,0
no-io,28,120,1.73,1.73,0
no-io,28,121,1.74,1.74,0
no-io,28,122,1.81,1.81,0
no-io,28,123,1.74,1.74,0
no-io,28,124,1.73,1.73,0
no-io,28,125,1.76,1.76,0
no-io,28,126,1.74,1.74,0
no-io,28,127,1.75,1.75,0
no-io,28,128,1.74,1.74,0
no-io,28,129,1.76,1.76,0
no-io,28,130,1.82,1.82,0
no-io,28,131,1.79,1.79,0
no-io,28,132,1.73,1.73,0
no-io,28,133,,0.0,0
no-io,29,1,1.82,1.82,0
no-io,29,2,1.9,1.9,0
no-io,29,3,1.76,1.76,0
no-io,29,4,1.78,1.78,0
no-io,29,5,1.74,1.74,0
no-io,29,6,1.83,1.83,0
no-io,29,7,1.73,1.73,0
no-io,29,8,1.79,1.79,0
no-io,29,9,1.76,1.76,0
no-io,29,10,1.75,1.75,0
no-io,29,11,1.77,1.77,0
no-io,29,12,1.82,1.82,0
no-io,29,13,1.76,1.76,0
no-io,29,14,1.74,1.74,0
no-io,29,15,1.75,1.75,0
no-io,29,16,1.76,1.76,0
no-io,29,17,1.73,1.73,0
no-io,29,18,1.79,1.79,0
no-io,29,19,1.88,1.88,0
no-io,29,20,1.83,1.83,0
no-io,29,21,1.73,1.73,0
no-io,29,22,1.73,1.73,0
no-io,29,23,1.74,1.74,0
no-io,29,24,1.76,1.76,0
no-io,29,25,1.76,1.76,0
no-io,29,26,1.73,1.73,0
no-io,29,27,1.83,1.83,0
no-io,29,28,1.79,1.79,0
no-io,29,29,1.73,1.73,0
no-io,29,30,1.73,1.73,0
no-io,29,31,1.75,1.75,0
no-io,29,32,1.77,1.77,0
no-io,29,33,1.73,1.73,0
no-io,29,34,1.76,1.76,0
no-io,29,35,1.74,1.74,0
no-io,29,36,1.82,1.82,0
no-io,29,37,1.79,1.79,0
no-io,29,38,1.78,1.78,0
no-io,29,39,1.74,1.74,0
no-io,29,40,1.75,1.75,0
no-io,29,41,1.74,1.74,0
no-io,29,42,1.73,1.73,0
no-io,29,43,1.75,1.75,0
no-io,29,44,1.73,1.73,0
no-io,29,45,1.79,1.79,0
no-io,29,46,1.75,1.75,0
no-io,29,47,1.73,1.73,0
no-io,29,48,1.82,1.82,0
no-io,29,49,1.78,1.78,0
no-io,29,50,1.76,1.76,0
no-io,29,51,1.72,1.72,0
no-io,29,52,1.74,1.74,0
no-io,29,53,1.75,1.75,0
no-io,29,54,1.78,1.78,0
no-io,29,55,1.73,1.73,0
no-io,29,56,1.75,1.75,0
no-io,29,57,1.77,1.77,0
no-io,29,58,1.75,1.75,0
no-io,29,59,1.73,1.73,0
no-io,29,60,1.76,1.76,0
no-io,29,61,1.73,1.73,0
no-io,29,62,1.83,1.83,0
no-io,29,63,1.74,1.74,0
no-io,29,64,1.75,1.75,0
no-io,29,65,1.77,1.77,0
no-io,29,66,1.75,1.75,0
no-io,29,67,1.73,1.73,0
no-io,29,68,1.72,1.72,0
no-io,29,69,1.75,1.75,0
no-io,29,70,1.72,1.72,0
no-io,29,71,1.81,1.81,0
no-io,29,72,1.73,1.73,0
no-io,29,73,1.74,1.74,0
no-io,29,74,1.75,1.75,0
no-io,29,75,1.73,1.73,0
no-io,29,76,1.76,1.76,0
no-io,29,77,1.73,1.73,0
no-io,29,78,1.8,1.8,0
no-io,29,79,1.79,1.79,0
no-io,29,80,1.77,1.77,0
no-io,29,81,1.73,1.73,0
no-io,29,82,1.76,1.76,0
no-io,29,83,1.76,1.76,0
no-io,29,84,1.73,1.73,0
no-io,29,85,1.72,1.72,0
no-io,29,86,1.74,1.74,0
no-io,29,87,1.73,1.73,0
no-io,29,88,1.79,1.79,0
no-io,29,89,1.74,1.74,0
no-io,29,90,1.73,1.73,0
no-io,29,91,1.76,1.76,0
no-io,29,92,1.74,1.74,0
no-io,29,93,1.77,1.77,0
no-io,29,94,1.73,1.73,0
no-io,29,95,1.77,1.77,0
no-io,29,96,1.83,1.83,0
no-io,29,97,1.78,1.78,0
no-io,29,98,1.73,1.73,0
no-io,29,99,1.76,1.76,0
no-io,29,100,1.75,1.75,0
no-io,29,101,1.73,1.73,0
no-io,29,102,1.72,1.72,0
no-io,29,103,1.73,1.73,0
no-io,29,104,1.74,1.74,0
no-io,29,105,1.8,1.8,0
no-io,29,106,1.73,1.73,0
no-io,29,107,1.73,1.73,0
no-io,29,108,1.75,1.75,0
no-io,29,109,1.76,1.76,0
no-io,29,110,1.76,1.76,0
no-io,29,111,1.73,1.73,0
no-io,29,112,1.74,1.74,0
no-io,29,113,1.84,1.84,0
no-io,29,114,1.79,1.79,0
no-io,29,115,1.73,1.73,0
no-io,29,116,1.76,1.76,0
no-io,29,117,1.75,1.75,0
no-io,29,118,1.74,1.74,0
no-io,29,119,1.73,1.73,0
no-io,29,120,1.74,1.74,0
no-io,29,121,1.73,1.73,0
no-io,29,122,1.8,1.8,0
no-io,29,123,1.73,1.73,0
no-io,29,124,1.73,1.73,0
no-io,29,125,1.75,1.75,0
no-io,29,126,1.76,1.76,0
no-io,29,127,1.75,1.75,0
no-io,29,128,1.74,1.74,0
no-io,29,129,1.74,1.74,0
no-io,29,130,1.81,1.81,0
no-io,29,131,1.82,1.82,0
no-io,29,132,1.73,1.73,0
no-io,29,133,,0.0,0
no-io,30,1,1.78,1.78,0
no-io,30,2,1.75,1.75,0
no-io,30,3,1.78,1.78,0
no-io,30,4,1.75,1.75,0
no-io,30,5,1.74,1.74,0
no-io,30,6,1.9,1.9,0
no-io,30,7,1.79,1.79,0
no-io,30,8,1.76,1.76,0
no-io,30,9,1.77,1.77,0
no-io,30,10,1.75,1.75,0
no-io,30,11,1.79,1.79,0
no-io,30,12,1.84,1.84,0
no-io,30,13,1.74,1.74,0
no-io,30,14,1.74,1.74,0
no-io,30,15,1.75,1.75,0
no-io,30,16,1.75,1.75,0
no-io,30,17,1.79,1.79,0
no-io,30,18,1.96,1.96,0
no-io,30,19,1.77,1.77,0
no-io,30,20,1.75,1.75,0
no-io,30,21,1.74,1.74,0
no-io,30,22,1.75,1.75,0
